sentence,label
저런 놈년들 안봤으면 한다,1
그런적없다 구라쳐서 다른게이들 속이기 시도 하시겠재 병신,1
음란,1
여기 글쓴 극우들 아마 빨갱이들이 내려오면 제일 먼저 인공기들고 광분할걸  서울 함락때 김일성 만세 호외뿌린 좃선일보처럼,1
아이템메니아,1
저 또라이잘난척 겉멋은에굴 불쌍타구속해서 사형판결내려라,1
지금도 벗방수준인데,1
뭐래 븅신이  통계가 뜬건데 니 뇌피셜이 아니라 통계라고 ,1
그냥 돼지년들,1
죽어 죽어,1
땜쟁이 들 게 데는거  꿀잼이노,1
한남이 한남한것이 당연하지 설리만 억울한 피해자,1
게색끼,1
애나 잘 키워 이혼이 자랑이냐,1
최자나 개코나 유유상종이구나 쓰레들,1
솔까 못 생김 흑인 주제에,1
전라도랑은살기힘들지 차라리 강아지랑살지,1
베이비부머 전부 뒤져야 가능한 일이다 한국에선,1
 이제는 폐업할때  좌빨의 선동만이 남아있는 쓰레기 ,1
대깨문은 생각이란걸 포기한 무뇌아다,1
한다 나도 저새기싫어서,1
좌배 까는건 ,1
그냥 자,1
쓰뷀,1
폰쌕,1
그래서 그렇게 사람들 괴롭히구 그랫구나 유명하던데 지랄스러움이 아파서 그랫구나,1
내 딸한테는 보수적인 된다는 홍석천씨우리도 평범한 부모이기에 우리 자녀한테는 동성애나 퀴어축제같은 것들을 못 하게 하고 싶답니다 이해하시죠,1
제작진들이 도라이들이네 애미추한테 청탁들어왔냐 화제좀 돌려봐라고 이런걸 다큐라고 찍고있나 부모도 이상한사람이네 최자한테 다뒤집어씌우고 최자씨도 피해자라고정신나간 방송국 놈들,1
어디 가둬놓고 불태워죽여버렀음,1
현장 다니면서 뭐가 중한지 봐라  돼지만도 못한 충들아 누가 죽어 나자빠져야 어이구 죽었네 할래 ,1
진짜 미개하다 그런 북괴를 빨고 있는 문재앙미개하다 미개해,1
하며 뒷짐지고 싸우는척 하는 웰빙 샛끼들 천지 삐까리란다,1
당직병을 쑤시면 황희만 바보 되는거 아니냐 열심히 쑤셔라 문슬람 역시 지능이 그 수준이냐,1
내가 세금 안내면 너 같은 동사무소에서 프린트나 하는 새끼는 월급 못받고 굶어 뒈져야 돼 병신새끼야,1
남자들 열폭 심하네요 여자들 눈에는 알베르토 그냥 잘생기고 멋있고 능력있고 인성 좋고 똑똑한 남자로 보임,1
영화는영화다 영화자체로만보길 댓글잡소리 시끄럽네,1
수달은 조개를 깨먹어여병신들아책 않읽는티를 내요부끄러운 줄들 아세요,1
니 애미도 장애인임,1
여성신문 진짜 네이버에 안보이게 못하냐 진짜 이 끼들은 내놓는 기사마다 다 이따위여,1
니미 애미 씹보지 븅신아 ,1
개후장,1
노노재팬인데 쪽바리년놈들두 까야지 조센징들아,1
무표정일때 눈빛이 약간 양아치 같은 느낌이 있었는데 역시 관상은 틀리지 않어  해병대 출신은 왜다 저렇냐 ,1
저년이 누군데 야동배우냐,1
끝난건아는데 다시보고또보고 이지랄하길래요,1
앞으로 인생에 그거보다 더한일이 많을텐데 남자답게 잊고 그시간에 자기일하세요,1
빠구리,1
아 이 개병신새끼씨발,1
이 신발 시키들이   ,1
테러가하는 조선족짱깨대깨문들 모조리 잡아들여 콩밥 먹여야한다 이대로 나두면 앞으로도 피해자들 더 늘어날것이다,1
쪽바리앞잡이야 너거나라가라 꺼져,1
여기서도 문재앙 이지랄들 하네 정치병 에반데 문재인 싫은건 나도 싫은데 굳이 여기에서까지 들을,1
개망나니 또 결혼  재앙이다 문재앙,1
십시끼,1
남편이 이병헌이라는게 흠이지,1
돼지페미악플러년들이 죽여놓고 남탓은 ,1
악플 단 메갈 년들이 문제지 남자들은 설리 다 좋아함,1
틀딱 씨발새끼들아 다꺼져라 냄새나니까,1
삶은소대가리에 담배불 아주 훌륭한 작품이네,1
좆밥,1
대 여자들이 나이값못하고 현빈 멋있다고 하악하악 거리는거 개극혐당신들의 튀어나온 뱃살과 흉측한 얼굴을보고 반성하길바람,1
정답  빤스목사 가 헌금 을,1
대깨 문들은 문죄인 손잡고 북한가서 살아 니들 신앙심 투철하잖냐문천지,1
얘도 화사도 성상품화맞다 괜히여자인척 젠더갈등 조장하지마라뒤에너희들말이야 세상이이따위로돌아가는데 딸가진부모 속이 참도편하겠다 술집여자도아니고 옷이저게뭐냐,1
한놈 두놈이 나발 불었으니 대깨문들이 주구장창 떼지어 나대겠지 양아치 두목 같은 문가는 뒤에서 밀어주고쯔쯔쯔,1
썩을년,1
좌빨 개    드라마 북한군을 미화시키는 드러운 드라마,1
틀딱이네  먹을 나이 됐다,1
새들 세금 겆어가서 엄한데다 뿌리며 선심쓰는척하네,1
 쉰들 대중교통이 더 밀집 구역인데 어케,1
이놈의 문과 코로나로 정치하는 들 기독교 전광훈 프레임 씌우기로 지들 책임 전과하고 자영업자들 다 죽이고 이제와서 단계죽은다음에 무슨소용 일부러 다 죽게만들어놓고서악마새끼야,1
개쇄끼,1
 연기대상으로 이유리줘라 내용은 허접했어도 연기로는 아무도 못깐다 올해 드리마 시청률위인데 말다했다,1
설리가 이뻐서 질투하는 한녀들 겁나 많네  이쁜게 부러우면 부럽다고해,1
저 사람 완치 됐고 문제는 티그가 아닌 씨오투 용접사였는데 마스크 따위 일절 안 쓰고 하다가 저 지경 된거  요즘 마스크 조올라 좋지 짱깨발 문세먼지도 확실히 시켜주고,1
나도 인치 사려고요새 플스하는데 화면 좆만해보여서,1
와이지는 진짜 밥맛이야연습생을 물건취급해,1
딸딸이만 권장하는 대한민국,1
 년대 선생들 단골멘트인데 공부못하면 공장이나가 영상에서 저지랄했으니,1
꼴리지는 않고 그냥 존나 귀엽다,1
친목도모하는것도 아니고 그만하고 기부나 쳐해,1
벼엉신,1
나만한 세입자없음 씨발,1
신상까고 업계에서 제명당하게 해야 함재미로 입 함부로 놀린 대가를 치르게 해야 함,1
아니 수천억 가져야 버는돈을 박가린 존못  가 비슷하게범  프로 슈수료 떼기전 억  이해가 가냐 나이도 존나 많은년인데 누가 쏘는거야,1
머래 병신새끼,1
씹쉐이,1
아 왜 쿵쾅이들이 결혼뉴스에 유독  거리는지알겠다  지들은 뚱뚱하고 못생겨서 결혼절대못하니까 ,1
스포츠 머리 난이도 존내 높다옆머리 뜨는 것은 다운펌하는게 맞다셀프 컷 하면 뒷머리 좃같다,1
대구경북은 원래 병신이고 광주는 피해자라는 전라도 출신 백은종 ,1
쟤는 레알 됨요즘같이 성관련 처벌 심하게하는때에죄질이 안좋아도 너무 안좋음제발 몇십년 감방에서 썩었음좋겠다,1
이미 스스로들이 사람이길 포기한 벌레들 이에요,1
어딜가나 또라이들은 있음,1
한심하다 진짜 연예스포츠 기사 댓글 못다니깐사회 기사서 랄 들이네 각자 인생들이나 신경써라 제발 악플로 사람 그만죽이고,1
이게 정준영 잘못임당연히 걸린이상 연예인 인생도 끝난셈인데 어떤 이 저걸 공장초기화를 안하겠어강아지같은 경찰분들이 제대로 수사를 안한거지 ,1
숏패딩 존나 클론임슬랙스 반스 조합 이상으로 클론임,1
문재앙 폭탄 왁스 토나왔스 한걸레 오마이가스레인지 비둘기집단 개정은 꿀정숙 몬스터엑소 레드카펫 핫핑크,1
연출만 잘했을 뿐이지 내용은 황후급 막장중에 막장저런 자극적은 막장 드라마 그만보고 남자친구 한번 봐보세요 힐링이 뭔지 명품드라마가 뭔지알게됨,1
부랄,1
운알못들아 저건 싼타페도 개씹새끼인거 맞아 저딴 경우는 나만 살면 되지라는 희대의 개새끼임,1
저위에 추잡한것 한놈과 한년 사진 내려라,1
개섺,1
좀물,1
이제 교회나가자 게이야,1
전부터 매니저 티비나오는거 보니까 꼬름하게생긴게 좀 모자라 보이드라 운전도 못해보이고 졸음운전으로 본다,1
몸이 화났다고 발정났나 무슨 개같은소리 쳐하노,1
석천이형 진짜 좋으신분 같은데 애들 입장에서는 게이삼촌이 입양한거에 대해서 부끄럽고 쪽팔릴수도 있을듯 싶어요 저였으면 챙피해서 학교 못다녔어요,1
씹,1
유유상종이라고 종북좌빨 시키들  어떻게든 딸랑거리고 지원하지 못해 안달하는 문씨 패거리 시키들 니들이 졸라 빨아대는 지상천국 현실이다 니들 이런 것 하고 싶어서 그리 개재랄 떠는거냐 이게 니들 인권수준이냐  그러고는 지들이 무에 독재저항 민주화 세력이라네 정의를 외치네  에라이 게토레이 시키들아 니들은 이리 당해봐야 알겠냐 ,1
유재석 노래 음식점에서 맘충들이 흥얼거리고 존나 따라부르던데 가만히 들어보니까 잘부르는 것 같기도 하고,1
김어준이 진짜 사기꾼이지,1
나이에 걸맞게 쳐 놀아라 이제 마흔이 넘었는데 언제까지나 귀여운 척 할래 ,1
너 애기 때 자는데 밤에 아빠가 물 마시러 나가다 코 밟았나보다불쌍해서 야,1
아니래자나 구원파면 또 왜 박진영이 죄 졌냐 양은이파 칠성파 이런거 아니잖아 노란리본 쳐달고 다니는 개돼지들이 사이비종교보다 더 빡세게 세뇌 당한 애들 아니냐 솔까,1
버리고 갔네  간혹 산에 노견들 버리고 감,1
저말이 틀렸냐고 대깨문들아 팩트로맞으니 아프니,1
자연미인도 아닌게 네이버일마들 자꾸 띄우는겨 지겹네 아오,1
이런상간년들하고파람피우는게 바로니신랑이란다,1
성형할때부터 뭐지 싶었는데 은근 자존감 낮나 봄 근 년간 세계를 재패한 빙상 여왕이라 외모따위 개나 주라고 해도 수긍만번 할 판국인데 성형하고 남친이 강남,1
개쒝,1
응 근데  고졸 무스펙인데 따도 할수있으려나 모르겠다 다시 노가다나 해야하나,1
보수가 또 주작을 주작이 없으면 일베를 못와요문재인되고 부동산 시대 저물었다고 집팔았다네 망상해서 일베오니 좋겠네,1
하나 더 니들은 꼼짝도 안하고 누워있는 주제에 왜 이렇게 바라는건 또 많으세요  남성의 성 매커니즘과 쾌락 포인트에 대해서도 니들 아랫도리 주장하는 반 만큼은 고민해보나요  ,1
용접 타일 도배 이딴게 뭔 기술이야 병신들아머리자르는 깍새도 기술이냐,1
닥쳐 이련아 너가 제일 많이 했을거 같아,1
토착 왜구 강남,1
일개 도시수장이 한나라의 국방에 대해 왈가불가 할 자격이 있나 주제넘게 나대네 역시 홍어형 협찬인생 씨발 수준답다,1
아니 잘못은 마이크로닷 부모가 했는데왜 홍수현을 욕하냐고 미친 퀴들 아이가,1
막지무지 존나귀엽다 나 맨날보는데,1
지들이 무식한건 지들 잘못이지 왜 남들한테 그 잘못을 씌우냐고 시발아,1
술이식기전 아,1
상식적으로 생가해봐 조재현 처럼 잘생긴 배우가 뭐가 아쉬워 성폭행 하냐 뇌가 있냐 꼴페미년들아 한 남들은 전부 못생겻다며 그럼 잘생긴 조재현은 떠 받들어 줘야 정상이지,1
개썅연,1
앞으로 경찰들 다 없애고 건물주가 불법단속하면 로 다 잡겠네 조선일보 기자야 너흰 신문사엔 불법없냐 그걸 모를일 없쟎아,1
그래도 이번 감독이 저 년 병풍처럼 거의 지워버림,1
바퀴벌레들은 스물스물 기어나올 때 조져야 합니다,1
블루컬러 직업에 대한 인식이 아직도 이러니 ,1
다리짧은 애가 살빠지니 머리크고 몸은 왜소해져서 보기흉해,1
느그들 임마 신종플루 걸리면 한약으로 치료하냐,1
주예지 생각이 대한민국 여자들 생각일까 두렵다 뒤지게패고싶은 밤이다,1
조선의 씹선비들이 한마디씩 하겠다,1
 년대 선생들 단골멘트인데 공부못하면 공장이나가 영상에서 저지랄했으니,1
중세 잽랜드 원숭이새끼들발가벗고 돌아다니던 것들을우리 선조 백제인들 가야인 선조들이기저귀부터 채워줘 밥멕여줘 옷만들어줘 농사가르쳐줘일본왕되서 통치해줘이제는 발달된 선진 인권 민주주의도 참교육으로전파해줄 타이밍인가하여간 귀찮은 원숭이들 ,1
괴물 같은 소리한다데모 안 하고 공부하면 괴물이냐,1
느그들 임마 신종플루 걸리면 한약으로 치료하냐,1
그냥 길거리에서 돌로 때려죽여야,1
잦도 도 읍쥬,1
강지환팬은아니지만 감금되있으면 핸드폰은 쓰게하냐그리고 남자집엔 왜쳐들어가 술마시냐 하여간 또 뭐바라고 저러는거지,1
처녀 구별법이나 특징 부탁해,1
코로나 집단발병지 인근엔 미군부대가 있지 우한에서는 작년 가을 세계군인체육대회를 했어,1
임신한 몸으로 저런모습이 정상인가이런사진 뭐땜에 올리지 ,1
한다 나도 저새기싫어서,1
닌 어딘데 중앙대무시하냐 확 쑤셔불랑게,1
꽃뱀들 본보기로 처형해라,1
남자가 젊은여자보면 좀 만지고싶고 하고싶고 그런거지 하여튼 세상 참,1
존나 병신같네 ,1
이하 호빗 한남들은 결혼 하지마셈  돈없으면 연애도 하지마셈  니들 호빗 유전자 받아서 고통받을 네 후손은 뭔죄임,1
진짜 우리나라에 불편한사람들 많다  지들 현실에는 평생해도 못버는돈 하루만에 버니까 지들 인생이랑 비교돼서 배아픈거같은데 그냥 니들 인생이나 생각해라  남까면서 자위질그만하고,1
뭐래 븅신이  통계가 뜬건데 니 뇌피셜이 아니라 통계라고 ,1
길냥이가 살아봤자 얼마나살겠노 잘해주진 못해도 괴롭히진말자 게이들아 ,1
비위 좋아 하수도 물도 처먹엇엇다고 본다 동네 오줌도 먹고 똥도 먹고,1
진짜 몇시간씩 할 정도면 히로뽕맞고 하는거일수도있다경교대있을때 뽕쟁이 재소자 의무실간다고 계호할때인데 내보고 히로뽕하는게 단순하게 기분 좋은것보다 목적이 라던데비아그라보다 효과 좋단다 ,1
시발 이새끼 존나 웃기네,1
평생 같이 살지말라고 덕담해준건데 찐따가 졸렬한거지,1
혜교가 한남자로 만족을 못하는듯혜교는 작품 할때마다 연애하는게 맞는거 같네중기랑 성격차이라니,1
