sentence,label
"['지저분하다', '더럽다', '추악하다', '더듬이', '내', '로남불', '도루', '아미타불', '이다', '공정', '과정', '사람', '살다', '상이', '이렇다', '개', '같다', '이다']",1
"['방', '구석', '에서', '귀찮다', '시키다', '먹다', '대다', '새끼', '늘어나다', '저런', '병신', '같다', '늘어나다']",1
"['나때', '아니다', '살기', '힘들다', '년', '하고', '추노', '하다', '이민', '함', '민전', '에는', '모르다', '얼마나', '미개하다']",1
"['니에미', '자궁', '방사능오염', '돼다']",1
['씨브'],1
"['씨발', '넘다', '들다']",1
"['그냥', '어디', '서다', '나사', '서', '공산주의', '만들다', '틀니', '쉰내', '품다', '살다']",1
"['썅것', '오래오래', '살리다', '두다']",1
"['니', '이나', '치다', '먹다', '원숭이', '나', '먹다', '사람', '으', '찌', '먹다', '구김', '당', '이나', '옥', '순이', '한테', '나', '먹다', '주다', '라반', '자', '이하', '면서', '환장하다', '게다', '니', '들다', '언론', '좃', '중동', '도주', '고', '홍보', '해달', '라카', '고']",1
"['재미', '로', '사람', '인생', '을', '좋다', '햇', '달다', '내법', '따다', '벌금', '맥', '이고', '끝내', '니깐', '재미', '로', '저러다', '지남', '인생', '조', '지리다', '햇던', '저', '분', '인생', '조', '지다', '새', '요']",1
"['저', '새끼', '매장', '시키다']",1
"['정신', '좀', '차려', '라', '징징']",1
"['젓', '나']",1
"['난', '모', '유물']",1
"['씨', '없다', '수박', '작물', '자라다', '없다', '밭']",1
"['일단', '니', '부터', '접다', '씹새야', '일베', '내', '마음', '고향이', '자', '내', '마음속', '친구', '들이다', '그게', '쉬다', '끊어지다']",1
"['혹', '기', '유격', '포대', '에서', '갖다', '존', '나안', '찢어지다', '물량', '넘치다', '보급', '계', '가지', '가위', '로', '찢다', '수량', '조절', '하다', '존나', '튼튼하다']",1
"['그렇다', '민폐', '이다', '지키다', '난쟁이', '똥', '자루', '만', '게', '안다', '게', '사이', '에', '끼다']",1
"['홍어', '은씨', '를', '말리다', '야하다']",1
"['못', '배우다', '저러다', '쯧쯧', '수준', '알', '만하', '다']",1
"['김어준', '진짜', '사기꾼', '이지']",1
"['걸그룹', '생명', '끝나다', '이제', '애', '낳다', '이제', '젖', '타령', '까지', '가지가지', '다']",1
"['돈', '관', '리더', '잘', '하다', '애', '같다', '맞다', '병신']",1
"['개', '소리', '예전', '에', '전두환', '등등', '을', '거치다', '좌파', '권력', '층', '간', '이너서클', '낙하산', '등등', '으로', '공격', '하다', '권력', '을', '점점', '빼앗기다', '이렇다', '짓', '을', '못', '게', '된거', '지원', '래', '걸안', '하다', '아니다', '전두환', '등등', '주변', '사람', '에게', '부르다', '안기다', '주다', '근데', '그', '결과', '보수', '심장', '이라', '던', '대구', '에서도', '전두환', '비리', '처단', '라', '그렇다']",1
"['그게', '왜', '그렇다', '지금', '그렇게', '하다', '좃', '되다']",1
"['친', '문', '얘', '아이젠', '친문', '이라는', '세력', '을', '진짜', '털다', '야하다', '때', '야', '저', '세력', '분명하다', '민주당', '직계', '가족', '들이다', '털다', '아이디', '하고', '실명', '완전하다', '공개', '하다', '공개', '망신', '을', '주다', '야하다', '보다', '해킹', '하다', '저', '세력', '모조리', '털다', '버리다', '공개', '해', '버리다', '번', '다시', '저', '짓못', '게', '만들다', '야하다']",1
"['시발', '미국']",1
"['얼굴', '못', '생기다', '오크', '또', '댓글', '에서', '열폭', '네']",1
"['위쪽', '뼈', '에', '닿다', '때', '까지', '누르다', '서재', '거', '라', '던데']",1
"['저', '거', '뭔', '뜻', '이냐', '나', '이해', '못', '다', '대가리', '끼다', '서안', '나오다', '거']",1
"['예상', '병신']",1
"['모', '현', '피디', '싸이코', '패쓰', '다', '고인', '다큐', '가주', '종목', '이냐', '최진실', '도', '그렇다', '쓰다', '렉', '말', '종이', '네']",1
"['니애미', '개', '보지', '년']",1
['개쉑캬'],1
"['김선교', '저', '얼간이', '이제', '팽', '당하다', '막다', '거지', '한씨', '이다', '관심', '없다']",1
"['년', '동안', '대한민국', '해충', '진', '면목', '이나', '오다', '나오다', '다음', '엔', '해충', '을', '하다', '번', '에', '박멸', '하자']",1
['씨펄'],1
"['씹다', '새', '키']",1
"['아내', '맛', '매일', '먹다', '간편식']",1
"['개사', '끼']",1
"['그냥', '쪽발이', '풍', '이나', '데']",1
"['천주교', '나', '불교', '를', '보다', '알다', '집회', '알다', '쟌', '사람', '이우선', '지니', '네', '돈벌이', '중요하다']",1
"['개', '병신', '새끼', '잘해주다', '자기', '아래', '로', '보고', '어떻', '게', '든', '더', '뜯다', '먹다', '고함', '진짜', '개', '병신', '종특', '시발']",1
"['또', '시작', '이다', '피디', '와', '그', '나부랭이', '부추기다', '백종원', '좀비', '써다', '프라', '이즈', '백종원', '프랜차이즈', '광고', '비다', '시간', '면', '몇십', '억이', '데이브', '뇌', '앖', '늘다', '좀비', '빙신눈', '깔다', '들다', '오늘', '도', '맛', '난', '설탕', '한스', '픈하쥬']",1
"['짱깨', '유학생', '한테', '들다', '들다', '지네', '나라', '식품', '못', '믿다', '저러다', '카더라', '비닐', '포장', '되어다', '다', '찢다', '지다', '보고', '산다', '고함']",1
"['개다', '대구']",1
"['역시', '댓글', '비율', '보다', '한남']",1
"['그', '새끼', '호모', '게', '이임']",1
['미틩'],1
['새뀌'],1
"['속보', '긴급', '단독', '세계', '최악', '열등하다', '좆', '미개하다', '후진국', '쓰레기', '인종', '죠', '새다', '징', '집단', '학살', '정답', '임']",1
['뮈친섹끼'],1
"['거의', '또', '라이', '수준', '표', '냄새', '만', '맡다', '일단', '지르다', '고본', '다']",1
"['라인', '너무', '이쁘다']",1
"['짱', '개새끼', '를', '존나', '게', '빨', '아대', '네']",1
['호빠'],1
"['년', '씨발', '뭐', '야']",1
['붕딱'],1
"['저', '방송', '을', '내보내다', '방송국', '나나', '저걸', '촬영', '애', '미나', '다', '이해', '가안', '가다', '저', '거', '내보내다', '자체', '로', '고인', '모독', '에', '최자', '한테', '화살', '다', '돌리다', '설리', '죽다', '악플러', '들이다', '그', '악플러', '애', '부분', '은꼴', '패', '밉다', '또', '우르르', '가다', '최자', '테러', '하고', '있다', '악플러', '련']",1
"['개', '씹다']",1
"['좆', '잡다']",1
"['벌써', '냐', '멘탈', '쓰다', '뻔뻔', '쓰다', '단', '쓰다']",1
"['니', '틀', '딱', '들다', '닭', '빨다', '빨', '고', '중국', '빨', '고', '그때', '그때', '빨다', '새끼', '들이다', '닭', '이친', '중하', '면', '중국', '도', '빨', '고', '오성홍기', '절하', '고아', '님', '억울하다', '논리', '적', '으로', '반박', '을해']",1
"['몸', '중년', '아주머니', '네', '살빼다']",1
"['뭘', '끼우다', '맞다', '치다', '티모테오', '내', '처', '죽이다', '지다', '처', '맞다', '죽다', '그게', '기록', '상', '팩트', '쟌', '그런데', '뭘', '끼다', '맞다', '치다', '건지다', '비걸', '지', '마르다']",1
['하다'],1
"['졸라', '뻔', '뻔하다', '안', '나오다']",1
"['에', '휴보', '니까', '여자', '분', '순수하다', '사랑', '하다', '같다', '남자', '쪽', '에서', '금전', '적', '요구', '하고', '돈', '빼먹다', '보다', '사랑', '을', '악용', '쪽', '더', '나쁘다']",1
['성폭력'],1
"['디스크', '버티다', '때', '오지', '게', '벌다', '먹다', '야하다']",1
"['찌다', '따다', '좆', '같다', '점', '사실', '따다', '보다', '찌다', '따갑다', '피해', '주다', '없다', '근데', '만인', '적임']",1
['보쥐'],1
"['역겹다', '새끼', '이다', '안', '보다', '살다', '같다']",1
"['확실하다', '자다', '먹다', '훅훅', '떨어지다', '대부분', '나이', '먹다', '여자', '연예인', '젊다', '때', '잘나가다', '때', '에', '비다', '객관', '적', '지표', '소박하다', '보이다', '신랑감', '이랑', '결혼', '하다']",1
['젖물'],1
"['시발', '존', '나잘하다']",1
"['코다리', '찜', '부터', '퇴', '추다', '해', '라', '시발', '비리다', '씹다', '고무줄', '씹다', '느낌', '좆', '같다', '짜장', '밥', '나오다', '썩다', '만두', '에', '고무줄', '잡채', '도', '좆', '같다', '사골곰탕', '나오다', '깡통', '한개', '에고', '기점', '나오다', '마법', '국물', '도', '좆', '같다']",1
['보빨'],1
['개셐'],1
"['여', '초년', '물', '타다', '넘어가다', '새끼', '몇몇', '보이', '네']",1
"['꼴리다', '않다', '그냥', '존나', '귀엽다']",1
"['생기다', '무슨', '대', '에', '범죄자', '같이', '생기다', '하늘나라']",1
"['돈', '못', '벌다', '용접', '공보', '다다르다', '직업', '낫다', '말', '이지', '돈', '이장', '땡', '이면', '창녀', '랑', '결혼', '지', '그렇다']",1
"['인증', '니애미', '보지', '에다', '쑤시다', '박다', '옴', '서강대', '에서', '존홉', '밑바닥', '새', '끼다', '뭐', '달라', '도', '다르다']",1
"['가운데', '빼', '라', '이민호', '중국', '팬', '난리', '나', '겠다']",1
"['물총', '에', '까나리', '넣다', '옥상', '에서', '쏘다']",1
"['살', '에', '살이', '랑', '결혼', '다데', '니', '김새론', '영', '입하', '누', '영계', '킬러', '사촌형', '후전', '들다']",1
"['윤석열', '청원', '답변', '예상', '검찰', '개혁', '국민', '엄중하다', '명령', '최근', '인사', '위법', '아니다', '지극히', '정상', '적', '인', '정기', '적', '인', '사의', '나', '청와대', '아무', '잘못', '없다', '응', '좋다', '검찰', '개혁', '완수', '하다']",1
"['지', '딸', '한테', '혀', '넣다', '놈', '도', '있다', '쯤', '이야']",1
"['듣보다', '가죽', '어', '도', '조문', '오다']",1
['뽀르너'],1
['항문'],1
['성행위'],1
"['남녀', '간', '섹스', '하다', '때', '구강성교', '기', '본', '옵션', '으로', '붙다', '애무', '인데', '무슨', '수치심', '까지야', '기', '본', '섹스', '순서', '에도', '들어가다', '기본', '적', '인', '항목', '인데']",1
"['그', '틀', '딱', '에게는', '진짜', '삼성', '좋다']",1
"['강의', '력', '도', '없다', '얼굴', '만', '믿다', '깝', '치다', '더좆', '같다']",1
"['애미디졋', '네']",1
"['좌빨', '인증', '네']",1
"['존예', '네']",1
"['나다', '현역', '이지만', '남자', '찌다', '따다', '같다', '부심', '안', '부리다']",1
"['나', '만', '이찬오', '이해', '되다', '세상', '에', '얼마나', '성격', '쓰레기', '같다', '뇬', '많다', '싸움', '잘', '못', '하다', '칼', '고', '설치다', '수많다', '사람', '을', '만나다', '보다', '남자', '보통', '나쁘다', '새끼', '던데', '여', '자다', '보다', '성격', '더', '라']",1
"['국민', '통치', '대', '상일', '뿐', '이다', '문', '석', '포에버', '개', '되다', '들다', '잡', '소리', '말고', '따르다', '뿐', '이다', '모이', '면', '코로나', '걸리다', '세금', '만', '내다', '쥐', '죽다', '살다', '우리', '슈퍼', '갑질', '하고', '년', '집권', '여', '말아먹다']",1
['몸캠'],1
"['따뜻하다', '편하다', '병신']",1
['페니스'],1
"['꼴랑', '만원', '에', '무슨', '취업', '이민', '보장', '다', '고사기', '를', '치노']",1
"['짱깨', '콩', '으로', '두부', '만들다', '도안', '믿다', '엉']",1
"['이딴', '다큐', '를', '만들다', '피디', '나', '엄마', '나', '역겹다', '그', '지', '없다', '제발', '고인', '좀', '편하다', '쉬다', '내버리다', '두다', '죽다', '악플', '에', '시달리다', '죽다', '유출', '되다', '하다', '문서', '유출', '되다', '이딴', '쓰레기', '같다', '다큐', '만들다', '끝', '까지', '망', '자', '를', '모욕', '개돼지']",1
"['말', '만들다', '역겹다', '아무', '리세', '상', '살기', '좋아지다', '인간', '이라', '고다', '같다', '인간', '이아', '님']",1
"['동탄', '지', '매', '명', '이랑', '만나다', '보다', '뇌', '없다', '대신', '이쁘다']",1
"['푸다', '고맙다', '미치다', '들다', '이렇다', '웃다', '들어주다']",1
"['각종', '커뮤니티', '에', '존나', '뜨다', '늘다', '조', '크다']",1
"['에', '땅값', '떨어지다', '지금', '떨어지다', '병신', '아아', '니', '시발', '년도', '에', '지구', '망하다', '인생', '종', '치다', '년도', '에', '리먼', '브라더스', '사태', '오다', '서모', '든', '게임', '끝나다', '보다']",1
"['요즘', '나', '비탕', '잘', '안', '팔리다', '각', '자개', '성', '에', '맞다', '키우다', '지', '뭘', '그리다', '홍보', '질', '인데', '무슨', '아이돌', '빠순년', '인', '줄', '알다']",1
"['서현', '에도', '요즘', '구', '성남', '애', '지하철', '타고', '많이', '놀다', '오다', '시발', '좋다']",1
"['캡쳐', '잘', '하다', '틀', '딱', '새끼', '스', '크롤', '캡쳐', '도', '못', '하다', '뇌', '풍화', '되다', '그', '런가']",1
