sentence,label
호주로 돌아가그럼 외국인이구나여기서 버티기엔직장도 군대도 걸리니까,1
별로 저게 딸딸이 영상만큼 치욕스러운것도 아닐뿐더러 난 그런거 퍼진다고 해도 아무렇지않을 자신있음,1
이상한 웹툰 좀 삭제시켜라쓰레기 작가들,1
개씌끼,1
별 또리이 일은안하고 거기는왜가   참한심하다,1
개쉑끼,1
제일 심한게 유통제과쪽임일본과자 아이스크림 조난 배낌롯데나 동아오츠카야 사실상 같은기업이나 제 휴맺은거니꺼 그려러니해도에서조차도 일본식 둥그란 삼각김밥 출시하는거보고 기겁함 뭐 일본에서도 요세 편의점마다 신라면팔고 붉닭복음면팔고 케이팝 여기저기서도 듣린다만한국이 일본영향받은거에 비하면 아직 너무 부족함년전에 일본애들이랑 이미트 쇼핑가니까 일본애들이 마트물건들보고전부다 자기들 따라햇다고 비웃더라 ,1
타죽었으면 좋겠다,1
흙수저 새끼들은 지가 왜 흙수저인지 모름저렇게 살다가 나중에 돈 없다고 세금 내놓으라고 함 걍 빈민촌은 쓸어버리는 게 답임,1
안재현 댓글부대 쩐다역시 소속사가 있어야대하나같이 논리적인말은 없고 구혜선 또라이라고 같은말만 도배 해놨네 댓글부대들 분발해 너무티나,1
인간 말종이군,1
그냥 뒈져  벨 롬아,1
줌마들 밤새 남편 달달 볶아제꼇겟구만 ,1
멍청한 년,1
응 정신승리 백날해봐야 용접공들은 신분상승안돼  돈많이버는게 장땡이라고 백날 돈 처벌어봐라 허드렛 좆가다 몸병신되서 만날 수 있는 보지의 카테고리가 어디까지가 한계인지 ,1
틀베라케,1
적당히해라 저런게 작가냐 쓰뤽 이 아치 새키들,1
보통 독서실 총무 들어가는건 다들 만원 만원 받는거 알고 들어감그래서 그냥 잘해주진 않아도 좆같이만 안했으면 저사람도 신고하고 최저시급 적용한 월급 받으려 하지도 않았을거임 선을 넘어서 굴렸으니까 저렇게 된거지,1
아내가이민정이라 이번 여주들 다 오징어로보일듯 ,1
섹하자,1
좃쥐 수준으로 배터리 시간컷 예상합니다,1
이 두 튀기들 좀 안 나왔으면 좋겠네 꼴배기 싫어 진짜,1
문산당 새끼들은 다 사형시켜야 한다,1
멋을아는게이노 ,1
보지당,1
스트립쇼,1
댓글에서 여성 비율이 유독 높은게 연예인 관련 기사인데수준낮고 남 저주하는 글들이 정말 많네,1
문빙신 답네 ,1
정신병자,1
아니라잖아 좀 믿어라 인간들아 싫으면 그냥 니 인생 살고 쫌,1
응 너 똥차 꺼져,1
뷩쉰,1
썅년지꼴리는대로 마리오네트질 할 년임,1
문가새끼 머리도 잘라서 광화문에 전시해라,1
카섹,1
난 그렇게 봐 분탕들한테 놀아나서 부화뇌동하는 빡대가리도 분탕이라고,1
마니야 애국할 시점이닷 똘마니들 일본으로 긴급 투입 지령내려줘,1
참거지 깽깨이 같은 것들이시부우랄것들추아들 황의원 자식들 신상다까개겉은 경우 다 있네추 외가친가살인자들묻지마폭행 자들 폭행할려거든이사람들 찾아서 묻지마폭행해라,1
씨바라,1
 느금마 기생충 구더기 곱등이 연가시 엑시구아 바퀴벌레 시궁창 쥐새끼들한테 애미 애비가 창자까지 돌림빵쳐당한 유사인류 씹김치년 에미뒤진 걸레갈보개씹창년 허벌보지 니미 씹창 좆물통을 사시미로 토막내고 도려낸 다음에 마체테로 찢어죽여버릴 육변기 개갈보지 씹창년새끼  그리고 그 시체를 닭모이통에다 쑤셔쳐갈아버린 다음에 니 애비 십이지장에다 뼈채로 쑤셔박아버릴 육변기 개갈보지 씹창년새끼 ,1
황희 게쩌식이 일을 크게 벌렸네 뭉청한 시끼,1
왜 까 이런 사건이 내이름이랑 같다면  에 한마디 올릴수도 있지  쳐 보지도 않는   들이 깐다고 바쁘네,1
살아가는데 아무런 지장도 없던데 지랄하지말고 나 쳐먹어라 인생은 어차피 자기랑 맞는 사람과 살아가면 되는거다,1
뮈친세리,1
창년,1
페미뚱땡이과학,1
지금 부들대는 부류땜쟁이  자칭 기술직이라착각하는 노가다 가축들 ,1
술 마시고 싶으면 본인만 쳐 마시지 지은 죄 만큼 벌 받아라,1
야만인 김정은돼지새꺄를사랑하는 민주당색까와 문재인 하수인정신차렷,1
약쟁이 엔터테이먼트도 한번 탈탈털지 어찌아냐 그쪽은블랙핑크위너아이콘 다 약쟁이들일수도 잇잖아,1
쌕걸,1
아니 할배가 유리하면 왜 나보고 자꾸 꺼지라함 앜,1
저 여자들 중에 제대로 정치할 사람이 얼마나 있을지,1
쪽바리 만화 보러 가느라 애썼나베,1
아니 진짜 솔직히 말해봐 너 지적 장애있지 ,1
좃나,1
뭘 끼워맞쳐  티모테오 내가 처죽여냐  지가 처맞아죽었고 그게 기록상 팩트쟌아 그런데 뭘끼어맞쳐다는건지 시비걸지마라,1
얘 말하는거 너무 커여웡 입에 내꺼 물리고시펑,1
존나귀여워,1
중국썅 것들,1
정자 제공자가 누군데 그리고 세에 임신 출산이 가능하냐  근데 세에도 비쥬얼이 저정도면 나라도 데리고 살수 있을듯,1
조까는,1
빠가야로 안전하게 너희나 이빠이 쳐드세요,1
뭔 시발 병신같이 월권이야 일게 시장이,1
중하위권은 일본애들 많이 꼽아주고 좁밥 좀 많았음,1
아니 김밥을 왜 묻냐니까 개 좆같은 븅신새꺄,1
김치 좌빨들 닮앗네,1
미개한 문화,1
닌 어딘데 중앙대무시하냐 확 쑤셔불랑게,1
근데 불친절한알바들보면 때리고싶긴하던데,1
메갈련들은 한효주보고 동생관리 못한 죄라 쿵쾅대며 욕하면서  남편관리 못한 박혜미 보고는 박해미도 피해자래 ,1
좌빨 불륜들 총집합일세,1
성체위,1
설리 마녀사냥하는것도 모자라서 이제는 그 남친 최자까지 악플달면서 갈궈대는 꼴펨 메갈년들 클라스 보소  성비만 봐도 답 나오고 이거 다 떠서 증거 남겨야겠네 진짜  너네는 좀 고소당해야겠다 너무 추하고 이 와중에 성별혐오하고 뭐든 그냥 연애했던 남자가 있으면 그 사람 까대려고 작정하고 실검 띄우고 짜집기해서 마녀사냥하고 그럴싸하게 루머 퍼뜨리고 다니면서 갈궈대는게 니들 취미생활이지 밖에서 제발 우연히라도 길거리에서 마주치지 말자 집에서 조신하게 짜져있고 일반 사람들한테 피해주고 살지 마라,1
한국사회에서 척결해야될 문빠들  현병장은 황희 의원 고소하시고 인터넷에 악플단 문빠 쓰래기들도 전부 고소하시길,1
꼭 그런 거지새끼들이 생명이 돈보다 중요하냐 이지랄하는데,1
숏패딩 존나 클론임슬랙스 반스 조합 이상으로 클론임,1
미친놈,1
백종원 지가 최곤줄아는게 비기시러서 안봄,1
폭동은 진압해야지 병신 새끼야,1
저걸 히죽거리며 얘기하노 씨발새끼,1
아발 어쩌라고 뭔기사가계속나오냐,1
근대 이와중에 박나래 못생긴건알았지만 진짜 너무  생겼다 재는 티비에 안나오길 눈썩는다는걸 진심 느낌 진심으로여 이건 악플아니예여 내주변 남자들 다박나래 이국주 나옴 채널돌림,1
이름이 시발 왕대륙이 모냐,1
중앙은 아이유란 글자를 왜 부각하냐 저의가 의심스럽다 전혀 닮지 않았구만 쓰레기들 같으니,1
강간모 자살 안 하는거보니 진짜 억울하긴 한가보네,1
철부지 둘이 결혼하니 이렇지 쯧 애를 낳아도 애구만,1
병신옆에는 병신들이침흘리면서 있다는걸 모르는뇬들이 있네무조건 남자혐오증 걸리지말고연예인 인기인이라면 빤쯔흘리는뇬들이 얼마나 많은지 모르나,1
부자들 다 이민가면 개돼지들끼리 최빈국으로 다시 살아봐라 세금 내기가 싫다 이나라에 세금 내느니 이민가겠다,1
이런 쓰레기들을 누가 뽑았나 정의와 공정을 외치는 문제인은 누가 입에 스카치테잎 붙였나지새끼면 저럴까나쁜놈과 년,1
개티즌들 또 소설쓴다 그 난리법석 친 김광석 마누라 사건도 무혐의로 끝났구만,1
쪽팔릴거 뭐있노 게이야 전화해서 취해서 맛간것 같다 해라 이기,1
전형적인 애미 씹뒤진 일베충새끼네,1
역시 고상한척하면서 트위터에 야짤올리는건 뭔가,1
악플 별로 없는데 광신도들 또 극성떠네 자기들이나 악플 달지말지 내로남불 광신도들 너네나 잘하세요,1
니놈은 노숙자와 범죄자들한테 윤간당한 니 에미가 싸지른 좆물쓰레기고 ,1
편의점점컵라면이나 쳐드시는 찌질한 한남보다 도환이가 귀공자같고 좋다불가리향수사주고싶은 기럭지,1
서울대부심 존나 있어서 주예지랑 생각이 별 다르지 않을 듯,1
별 희한한 년이네,1
모발이식 틀딱들이 하면 가끔 붓는 경우도 있긴 함,1
대답이뭐든 그딴거왜봄 이 내 대답이다,1
동거해본여자는 주먹도가능 ,1
전엔 이상한 옷입고 나오더니 이번엔 음식에 장난하고 자빠졌네 얘 왜이러냐,1
자자 따라해보자 페미니스트 개씨발련,1
견찰 실명 오픈 조건이 뭐냐 필로폰 투약이라면서 할리는 홀랑 다까발리더니웃기는 견찰,1
설계자 뭔 떳따방이냐 설계하게그리고 뭘 설치했는데 방송국에서 다하고뭘 누가 어떻게 설계했는데 기자야 말장난 좀 그만해라 징그럽다 니들의 이런 기사,1
앙헬 가고 싶다 빨통을 그냥 핥짝 핥짝,1
이 모든게 빨갱이 대구폭동에 여순사건 주모자 남로당 군내 조직챗 박정희와 김정은 애비 김정일에게 충성편지쓰고 북풍청탁금 천만불 찔러 주고 백두산 삼독주 나눠 마시고 시간반 동침한 딸년 닭근혜년 때문이다,1
문빠들은 문재앙이의 입안에 서식하는 세균을 받아 쳐 드시고 살아라코로나보다 더 무서운 쩝쩝이 세균더럽고 징그럽고 추한 세균덩어리더 무섭다,1
돈많은건 인정하지만 키라도 크던지 김건모와 그어머니는 눈좀낮추셔야 장가갑니다,1
기더기가 병신천지,1
은퇴아직안했냐 노인주니어,1
당시 김학래 유부남 아니었나 그렇게 기억하고 있는데 그럼 첩이지 병신이 방송에 나오고 역겹다,1
야이 빙신아 천조국은 석유도 나니까 땅이 기름지지 ,1
칼들고진짜 살인 할듯 소시오패스인가엿을 날려 인성이 쓰레기급  근데 애를 좋아하는 팬이 있다고 놀랍다 저런애한테  그리고 운전하다 사망 한다 ,1
미친놈들아 카투사 가라고 지들 능력안되는것들이 여기서 지랄들이야 돈많은것들 부역하느라 뭐가 옳은건지도 모르지,1
미국 나름 오래 살았는데  근처에 가본적이 없어서 학비가 불 하는 학교가 미국에 있는 줄도 몰랐네   컴칼다니면서 저러고 있으면  인생인데  그래도 차라리 한국에서 일베나 쳐하는 놈들은 돈이라도 안쓰지,1
틀짝 특징인간대 인간 개인대 개인적으론 은혜라고 할 수 있지만그걸 국가적으로 확전시킴그렇게 은혜로우면 미국 참전 용사 한 명이라도 초청해서 국밥이라두 한 그릇 대접하등가 씹탱들아,1
게이인줄 옷이랑 화장좀봨,1
일베도 열심히 하고,1
설마 얘가 망할준 몰랏는데근데 존나 잘먹더니 언제부터 안먹고 뱉던디장에 문제온거아님,1
보통 약속한다는 손모양을 취할때는 새끼손가락만 펴지 누가 엄지손가락까지 저렇게 쫙 펴나 쉴드칠걸 쳐야지,1
세액스,1
시계 보는 게  웃기네 ,1
강용석도 찌질하네 과거들추기는 추하다,1
언제까지 반일 감정에 불탈래 막상 역사도 그렇게 모르는 개돼지들이 꼭 흥분하더라,1
전화로 휴가 연장했다는 사람 부모가 추미애긒 되나보다 내가 추미애다 족속들 아들은 있나대깨문 모자라 대깨추 대깨조 나라가 어떻게 되려고 지랄이냐,1
너무 한국인들 극단적임 단순히 얘는 욱일기라서 좋아요 누른게 아니라 감독사진이라 좋아요 누른건데 당황스럽겠지  감독한테가서 욱일기 설명 하든가한국인들 으 지겹다 지겨워 너무 예민하고 민감하고,1
저런 새끼들때문에외동이나 형제만 있는 놈들이남매들은 저럴꺼라고 개같은 상상을 하지,1
세스코도 졵나 감당안되는곳은 그냥 물건 싹다버리라거나 포기함,1
이색히들은 코로나종식했다더구만짱개발 인천행 뱅기에 탑승한 짱개가 한국와서 우한폐렴확진받았으니,1
네다음 동부산 틀딱,1
다들 뱃대지에 기름들이 껴서 이들 지랄이지북한 같아봐라 감사합니다넙죽 절하고 먹지,1
남자라서 더럽다 낮에 커피숍 가봐라 아줌마들 삼산오오 모여서 남자 얘기 겁나해댄다 그런건 안더럽지 남자 여자가 아니라 케바케로 더러운거다 싸잡아 욕하지마라 좀,1
그럼 너 지금 내가 이석기가 빨갱이라고 처음부터 말안해서 삐진거임,1
여자인 내가봐도 미투는 변질됐어 내가봐도 불륜이지 미투는 아닌듯,1
족가튼,1
난 진짜 나이많은 사람이랑은 못 살 것같아아무리 돈많아도,1
 ,1
이건 뭔 듣보잡이 나와서 개소리야,1
아이디 걸어라 씨발,1
역삼도 원룸사는 창녀들 존나 많다 ,1
이게 바로 좌빨러들에 본색이다,1
결국 승자는 핑클이네 빠돌이들 다 대가리 박아라,1
호로색,1
근데 정규재 신의한수 안정권 신혜식 이런애들 학벌도 고졸에 구리고 베리앤굿 창녀촌이나 운영하던 쌩양아치 죄좀빨갱이 새끼들임 ,1
역삼도 원룸사는 창녀들 존나 많다 ,1
지랄하고자빠졌네,1
씨방세,1
솔찍히 룸안가는남자가 어뎃노 ,1
야동,1
종북짓 했다고 지금 처음 말했는뎨 빨갱아,1
씹재앙 뽑아서 남겨갈등 부추긴 니들이 다 책임져라,1
무식하면 용감하다는 말을 몸소 실천해주는 섬숭이들,1
쟤가 뭐가 이쁘다는거냐 그냥 아줌마같은데,1
김태리 넘 안이뻐코도 낮고 좀 촌스럽게 생김여주맞기엔 넘왜이렇게 띄어주고 여기저기 나오지,1
남측정부는 그렇다치는데 한국사람들이 미국 제국주의라고 하는사람 있긴하냐븅신좆베새끼들 북조선사이버전사들한테 놀아나는것좀 봐,1
